Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,PotentialSoilWater_1cm_CLM,SoilMoisture_2cm_Obs,PotentialSoilWater_4cm_CLM,SoilMoisture_5cm_Obs,PotentialSoilWater_9cm_CLM,SoilMoisture_10cm_Obs,PotentialSoilWater_16cm_CLM,SoilMoisture_20cm_Obs,PotentialSoilWater_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,CO2Flux_CLM,SoilResp_CLM
2017-01-14 00:00,-29.8,-29.4,76,75.9972152709961,0,162.433547973633,147.733140819002,1.00000001335143e-10,100.04,100.07,0,0,1.8041271694138e-07,0,NaN,0.242065206170082,79.2341232299805,1,-10.512,-9.361,-8.736,-8.321,0.0199902299791574,0.0436671487987041,0.178421586751938,NaN,314.871826171875,337.783721923828,326.145843505859,NaN,0.158350280761719,0.182095321655273,0.414406951904297,NaN,0.326705515384674,0.368163615465164,0.346761405467987,NaN,-23.7540496826172,-22.10849609375,-17.1255554199219,NaN,6.29436063766479,14.7500524520874,58.1914596557617,NaN,0,0,0,NaN,-14.812109375,-14.4881652832031,-14.2053283691406,-14.4398254394531,-13.9169372558594,-13.5353454589844,-13.1100524902344,-12.4514526367187,-11.9256652832031,-11.3380493164062,-10.4238342285156,-9.36063232421873,-8.20709838867185,-7.12613525390623,-6.3416809082031,-15,0.003,-15,0.017,-15,0.059,-15,0.079,-15,NaN,0,NaN,0.000421518016392905,0,0,0
2017-01-15 00:00,-23.1,-23.4,81,80.9956359863281,0,226.893218994141,225.765084250386,1.00000001335143e-10,98.74,98.75,0,0,9.8689770708588e-05,5.09229430463165e-05,NaN,0.249119088053703,80.2585983276367,1,-11.419,-10.524,-9.883,-9.39,0.0199997033923864,0.045316819101572,0.178430020809174,NaN,301.123474121094,336.338531494141,326.186706542969,NaN,0.155226821899414,0.182046981811523,0.415810852050781,NaN,0.303644299507141,0.366042405366898,0.346834540367126,NaN,-28.11044921875,-26.5327972412109,-20.5141357421875,NaN,6.02237606048584,15.2379474639893,58.2015037536621,NaN,0,0,0,NaN,-16.0607055664062,-15.7487854003906,-15.4492553710937,-15.6913513183594,-15.0992797851562,-14.5558837890625,-13.8367370605469,-12.5925354003906,-11.8961242675781,-11.3075317382812,-10.4277404785156,-9.40061035156248,-8.27097167968748,-7.19528808593748,-6.40009155273435,-15,0.005,-15,0.011,-15,0.057,-15,0.083,-15,NaN,0,NaN,0.000407949221690501,0,0,0
2017-01-16 00:00,-30.3,-28.9,75,75.9970321655273,0,138.77751159668,138.499823669203,1.00000001335143e-10,98.78,98.8,0,0,0,0,NaN,0.260827928781509,81.6553115844727,1,-12.074,-10.758,-10.033,-9.508,0.0199734065681696,0.0499994121491909,0.0985039994120598,0.0907517373561859,208.714538574219,312.419799804688,325.611724853516,326.253997802734,0.132717529296875,0.174511505126953,0.394221313476562,0.412251312255859,0.166596010327339,0.318742394447327,0.346184492111206,0.34695640206337,-25.4348815917969,-23.3723663330078,-20.5560668945312,-17.5870422363281,4.16896104812622,15.6208086013794,32.0734100341797,29.608118057251,0,0,0,0,-16.1790222167969,-15.8635620117187,-15.5842041015625,-15.8149169921875,-15.2865966796875,-14.8503173828125,-14.2433227539062,-12.8446105957031,-11.9389404296875,-11.3059448242187,-10.4343933105469,-9.43573608398435,-8.33014526367185,-7.26190795898435,-6.4577697753906,-15,0.003,-15,0.007,-15,0.054,-15,0.08,-15,NaN,0,NaN,0.000408311296467637,0,0,0
2017-01-17 00:00,-29.1,-29.2999938964844,75,74.9970550537109,0,215.642272949219,210.70887630405,1.00000001335143e-10,98.24,98.3,0,0,1.26996513327044e-05,2.09100835490972e-05,NaN,0.263114929199219,81.9188690185547,1,-12.501,-11.411,-10.737,-10.148,0.0198581367731094,0.0499959327280521,0.10044814646244,0.0907396897673607,200.821350097656,308.420043945313,325.393280029297,326.297302246094,0.132212295532227,0.175622863769531,0.390505249023437,0.413175415039063,0.159134641289711,0.315815657377243,0.345432817935944,0.347035795450211,-30.4399780273437,-28.0217803955078,-24.0326904296875,-19.1988128662109,3.98777341842651,15.4197454452515,32.6851081848145,29.608118057251,0,0,0,0,-17.1539672851562,-16.8061279296875,-16.4786743164062,-16.7447265625,-16.1033386230469,-15.5230163574219,-14.726416015625,-13.0776123046875,-12.0362609863281,-11.34287109375,-10.4528564453125,-9.4696105957031,-8.38529052734373,-7.32587280273435,-6.51462402343748,-15,-0.002,-15,0.013,-15,0.053,-15,0.074,-15,NaN,0,NaN,0.000395026398434012,0,0,0
2017-01-18 00:00,-32.9,-33.5999969482422,72,70.9979553222656,0,132.733337402344,131.409955143465,1.00000001335143e-10,98.9,98.85,0,0,0,1.27486842416147e-07,NaN,0.292679816484451,84.8747863769531,1,-12.352,-11.277,-10.648,-10.175,0.0199775397777557,0.0499926768243313,0.108952812850475,0.104207947850227,139.836090087891,256.260314941406,315.986114501953,325.247528076172,0.100092079162598,0.163788208007812,0.356170593261719,0.407138214111328,0.0976979285478592,0.238737270236015,0.32977882027626,0.345281809568405,-28.5598205566406,-25.9377349853515,-22.8542999267578,-19.1637329101562,2.79399871826172,12.8113059997559,34.4185905456543,33.8859443664551,0,0,0,0,-17.0636962890625,-16.8115905761719,-16.5726989746094,-16.766455078125,-16.2898010253906,-15.8227294921875,-15.1070617675781,-13.3523010253906,-12.1685241699219,-11.4117492675781,-10.4875549316406,-9.50607910156248,-8.4376281738281,-7.38736572265623,-6.57050170898435,-15,-0.008,-15,0.012,-15,0.052,-15,0.081,-15,NaN,0,NaN,0.000392930900140207,0,0,0
2017-01-19 00:00,-34.6,-33.2000030517578,69,70.9978790283203,0,161.053756713867,184.249868794899,1.00000001335143e-10,99.32,99.39,0,0,3.61048290541435e-07,0,NaN,0.291307836771011,84.8749618530273,1,-13.331,-12.111,-11.359,-10.717,0.0192142613232136,0.0498190969228745,0.109985157847404,0.112933248281479,125.313545227051,233.895889282227,310.662353515625,324.489959716797,0.0920383911132813,0.160936706542969,0.344031066894531,0.404099151611328,0.0841239094734192,0.201076865196228,0.319340765476227,0.343771755695343,-35.7597564697265,-31.0947021484375,-25.4994873046875,-20.0469116210937,2.407146692276,11.6524620056152,34.1682472229004,36.6457061767578,0,0,0,0,-17.8377899169922,-17.4753784179687,-17.1413940429687,-17.4142669677734,-16.7672485351562,-16.1964172363281,-15.4018005371094,-13.5921081542969,-12.3263610839844,-11.5077880859375,-10.5394348144531,-9.5479797363281,-8.48862304687498,-7.44656982421873,-6.6253723144531,-15,-0.001,-15,0.015,-15,0.051,-15,0.08,-15,NaN,0,NaN,0.000383314595602457,0,0,0
2017-01-20 00:00,-26.9,-26.0999969482422,78,77.9962844848633,0,153.998611450195,157.079271054278,1.00000001335143e-10,99.02,98.96,0,0,0,3.61048279273746e-07,NaN,0.296013295650482,86.2190475463867,1,-12.527,-11.76,-11.228,-10.763,0.0194498728960752,0.0498925670981407,0.109984815120697,0.114429719746113,149.235809326172,232.168991088867,309.6318359375,324.332916259766,0.0874131011962891,0.161751037597656,0.343620086669922,0.405419525146484,0.104241006076336,0.199092328548431,0.317736625671387,0.343522638082504,-28.6166748046875,-27.0024322509765,-24.3254608154297,-20.237905883789,2.90491700172424,11.5833005905151,34.0547866821289,37.1130142211914,0,0,0,0,-17.715933227539,-17.4863037109375,-17.2616638183594,-17.4423736572265,-16.9842895507812,-16.5075439453125,-15.7538513183594,-13.8468078613281,-12.4946655273437,-11.6225341796875,-10.607275390625,-9.59702148437498,-8.53970947265623,-7.50394287109373,-6.6792053222656,-15,0.001,-15,0.022,-15,0.056,-15,0.076,-15,NaN,0,NaN,0.000386376613641433,0,0,0
2017-01-21 00:00,-30.4,-32.2999938964844,74,71.9977111816406,0,166.600006103516,167.6,1.00000001335143e-10,99.38,99.35,0,0,0,0,NaN,0.294381678104401,86.2170486450195,1,-13.129,-12.062,-11.387,-10.85,0.0190992783755064,0.0497684329748154,0.109982989728451,0.116296231746674,164.513412475586,230.456069946289,308.343536376953,324.127624511719,0.0864448623657227,0.162356048583984,0.342091735839844,0.405500183105469,0.119268886744976,0.196455523371696,0.315337151288986,0.343119323253632,-31.762548828125,-28.5849060058594,-24.2927307128906,-19.975439453125,3.14090800285339,11.4694042205811,33.9125442504883,37.69482421875,0,0,0,0,-17.9877227783203,-17.7049011230469,-17.4394744873047,-17.6552947998047,-17.1318115234375,-16.6393493652344,-15.9090637207031,-14.0693420410156,-12.6730712890625,-11.7515319824219,-10.6887878417969,-9.65387573242185,-8.5921691894531,-7.55997314453123,-6.73200073242185,-15,0.01,-15,0.013,-15,0.053,-15,0.08,-15,-0.101389,0,NaN,0.000371589793177827,0,0,0
2017-01-22 00:00,-28.7,-29.2999938964844,76,75.997200012207,0,160.100006103516,164.9,1.00000001335143e-10,100.73,100.66,0,0,0,0,NaN,0.292830139398575,86.2080535888672,1,-12.854,-11.98,-11.382,-10.9,0.0178246628493071,0.0494777075946331,0.109960600733757,0.116280861198902,176.031097412109,231.810211181641,308.406311035156,324.170471191406,0.0889391860961914,0.164750137329102,0.343268188476562,0.407193328857422,0.131073966622353,0.198262289166451,0.315445154905319,0.343196481466293,-29.5543884277344,-27.5392822265625,-24.2738250732422,-20.2439636230469,3.13645529747009,11.4694042205811,33.9125442504883,37.69482421875,0,0,0,0,-18.0505889892578,-17.806753540039,-17.5739654541015,-17.7624114990234,-17.2961181640625,-16.8343872070312,-16.1206115722656,-14.2697204589844,-12.8477844238281,-11.8888610839844,-10.7816223144531,-9.71845092773435,-8.64682617187498,-7.61514892578123,-6.78388061523435,-15,0.001,-15,0.012,-15,0.051,-15,0.074,-15,-0.101389,0,NaN,0.000377184312497833,0,0,0
2017-01-23 00:00,-33.1,-32.2999938964844,71,71.9977416992188,0,185.600006103516,185.6,1.00000001335143e-10,100.73,100.74,0,0,6.73349146835957e-08,0,NaN,0.291830658912659,86.2009887695313,1,-13.884,-12.575,-11.791,-11.199,0.0168745405972004,0.0492037534713745,0.109938107430935,0.116265542805195,185.435211181641,233.100692749023,308.469421386719,324.213195800781,0.0911827850341797,0.16749560546875,0.344268676757812,0.408330047607422,0.14139162003994,0.20000071823597,0.315553933382034,0.343273401260376,-32.1533874511719,-29.4160369873047,-25.0828460693359,-20.5150665283203,3.12871837615967,11.4694042205811,33.9125442504883,37.69482421875,0,0,0,0,-18.4382537841797,-18.142446899414,-17.8654083251953,-18.0907958984375,-17.546484375,-17.0413879394531,-16.3014892578125,-14.4559387207031,-13.0177062988281,-12.029150390625,-10.882666015625,-9.79010620117185,-8.70432128906248,-7.66998901367185,-6.83490600585935,-15,-0.007,-15,0.012,-15,0.051,-15,0.07,-15,0.0613659,0,NaN,0.000374766171525887,0,0,0
2017-01-24 00:00,-29.8,-30.0999969482422,75,73.9972686767578,0,162.64616394043,147.95442802513,1.00000001335143e-10,99.94,99.97,0,0,0,6.73349163093917e-08,NaN,0.295173525810242,86.6213836669922,1,-13.061,-12.284,-11.738,-11.253,0.0178248379379511,0.0490342564880848,0.109916679561138,0.116250671446323,183.915618896484,234.172744750977,308.529571533203,324.254669189453,0.0914026565551758,0.169856048583984,0.345835357666016,0.410243347167969,0.139772459864616,0.20146718621254,0.315657496452332,0.343348115682602,-30.709326171875,-28.6048645019531,-25.2072357177734,-20.9124359130859,3.26821160316467,11.4824838638306,33.9125442504883,37.69482421875,0,0,0,0,-18.5467742919922,-18.306021118164,-18.0722259521484,-18.2606567382812,-17.7867492675781,-17.3035186767578,-16.5541748046875,-14.6491455078125,-13.1832641601562,-12.1701721191406,-10.98935546875,-9.86783447265623,-8.76486816406248,-7.72492065429685,-6.8852600097656,-15,0.001,-15,0.02,-15,0.056,-15,0.075,-15,NaN,0,NaN,0.000375140632026426,0,0,0
2017-01-25 00:00,-27.3,-27.5000061035156,77,75.99658203125,0,165.292938232422,165.69645519878,1.00000001335143e-10,99.02,99.06,0,0,0,0,NaN,0.293853372335434,86.6178817749023,1,-12.936,-12.192,-11.688,-11.223,0.0192901324480772,0.0490480028092861,0.109894923865795,0.116235837340355,180.697677612305,235.017990112305,308.590637207031,324.296051025391,0.0906107482910156,0.171934478759766,0.346856658935547,0.41161572265625,0.136128202080727,0.202589184045792,0.315762639045715,0.343422621488571,-31.2121948242187,-28.8683532714844,-25.1692413330078,-20.911474609375,3.48483848571777,11.5271406173706,33.9125442504883,37.69482421875,0,0,0,0,-18.7321075439453,-18.4845031738281,-18.2456115722656,-18.4384674072265,-17.9574645996094,-17.4764007568359,-16.7376770019531,-14.8405517578125,-13.3497985839844,-12.3123840332031,-11.1001037597656,-9.95059814453123,-8.82855834960935,-7.78031005859373,-6.93509521484373,-15,-0.003,-15,0.01,-15,0.054,-15,0.071,-15,NaN,0,NaN,0.000366927525231245,0,0,0
2017-01-26 00:00,-24.4,-24.0999969482422,80,79.9957733154297,0,214.300003051758,215.2,1.00000001335143e-10,99.09,99.04,0,0,0,0,NaN,0.292827814817429,86.6133728027344,1,-12.957,-12.16,-11.62,-11.184,0.0184109043329954,0.0488102026283741,0.109872959554195,0.116221025586128,189.180435180664,236.162994384766,308.652313232422,324.337371826172,0.0924113922119141,0.174033889770508,0.347349334716797,0.412478210449219,0.145554855465889,0.204139858484268,0.315868705511093,0.343497037887573,-28.5288909912109,-27.0258697509765,-24.3229431152344,-20.72373046875,3.48253154754639,11.5271406173706,33.9125442504883,37.69482421875,0,0,0,0,-18.6798767089844,-18.472998046875,-18.2682708740234,-18.432485961914,-18.013296508789,-17.5739349365234,-16.8778442382812,-15.0181945800781,-13.5149597167969,-12.4559997558594,-11.2142395019531,-10.0376037597656,-8.89523925781248,-7.8364318847656,-6.98456420898435,-15,0.003,-15,0.017,-15,0.059,-15,0.08,-15,0.154516,0,NaN,0.000366983929021201,0,0,0
2017-01-27 00:00,-22.4,-23.2999938964844,84,80.9956130981445,0,218.199996948242,217.6,1.00000001335143e-10,99.23,99.22,0,0,0,0,NaN,0.291921049356461,86.6023559570313,1,-12.615,-11.973,-11.456,-11.088,0.0177283920347691,0.0485596135258675,0.109849512577057,0.116205833852291,195.956848144531,237.381759643555,308.718200683594,324.379760742188,0.0938425064086914,0.175266662597656,0.3475263671875,0.412767211914063,0.15333217382431,0.205794438719749,0.31598174571991,0.343573242425919,-24.8438934326172,-23.9051574707031,-22.2367767333984,-19.8635314941406,3.47369647026062,11.5271406173706,33.9125442504883,37.69482421875,0,0,0,0,-18.3040069580078,-18.1532348632812,-18.0019592285156,-18.1228851318359,-17.8083862304687,-17.4615539550781,-16.8794616699219,-15.1630920410156,-13.6741088867187,-12.5991882324219,-11.3309692382812,-10.1281799316406,-8.9647277832031,-7.89346923828123,-7.0338195800781,-15,-0.006,-15,0.019,-15,0.058,-15,0.081,-15,0.705543,0,NaN,0.000378613798306399,0,0,0
2017-01-28 00:00,-12.1,-8.10001220703123,89,85.9858627319336,0,266.299987792969,259.6,1.00000001335143e-10,98.97,98.95,0,0,0,0,NaN,0.290978997945786,86.6204376220703,1,-11.769,-11.44,-11.086,-10.821,0.0171462316066027,0.048289205878973,0.109823875129223,0.116189949214458,202.466064453125,238.711288452148,308.790283203125,324.424133300781,0.0959087600708008,0.176514846801758,0.347631896972656,0.412808288574219,0.160872042179108,0.207599356770515,0.316105216741562,0.343652904033661,-17.1908020019531,-18.235464477539,-19.1876434326172,-18.6396392822265,3.4711172580719,11.5271406173706,33.9125442504883,37.69482421875,0,0,0,0,-17.4087585449219,-17.4229949951172,-17.411001586914,-17.4153503417969,-17.350927734375,-17.1656097412109,-16.7459777832031,-15.248388671875,-13.8169006347656,-12.7378295898437,-11.4488586425781,-10.2216857910156,-9.03681030273435,-7.95157470703123,-7.08298339843748,-15,0.001,-15,0.014,-15,0.055,-15,0.08,-15,-0.0432559,0,NaN,0.000373536698900782,0,0,0
2017-01-29 00:00,-20,-19.5999969482422,86,84.9947662353516,0,229.5,231.6,1.00000001335143e-10,98.86,98.81,0,0,8.2445316881662e-07,0,NaN,0.290197104215622,86.6072387695313,1,-11.653,-11.134,-10.713,-10.456,0.0166105050593615,0.0479700230062008,0.109793208539486,0.116172477602959,209.500045776367,240.299606323242,308.876525878906,324.472930908203,0.0999963684082031,0.179114151000977,0.347751617431641,0.412836578369141,0.16952320933342,0.209782898426056,0.316253036260605,0.343740463256836,-16.5606750488281,-16.2417663574219,-16.1998657226562,-16.6913208007812,3.47974252700806,11.5271406173706,33.9125442504883,37.69482421875,0,0,0,0,-16.7013000488281,-16.6833557128906,-16.663671875,-16.6790832519531,-16.6304077148437,-16.5440734863281,-16.3238586425781,-15.2352966308594,-13.9296630859375,-12.8648132324219,-11.5651916503906,-10.3171752929687,-9.1112121582031,-8.01077880859373,-7.1322082519531,-15,-0.005,-15,0.012,-15,0.058,-15,0.078,-15,0.0881879,0,NaN,0.000393986936527695,0,0,0
2017-01-30 00:00,-13.3,-13.6999877929687,88,88.9931411743164,0.051,254.5,257,1.00000001335143e-10,100.49,100.41,0,0,3.46008101168555e-05,2.28957524086582e-05,NaN,0.297919243574142,87.4702682495117,1,-10.756,-10.577,-10.353,-10.164,0.0181797817349434,0.0481998771429062,0.109794169664383,0.11628108471632,197.913513183594,240.940521240234,308.861389160156,324.505523681641,0.103885726928711,0.179798904418945,0.347605255126953,0.412797027587891,0.155759990215302,0.21097406744957,0.316320031881332,0.343817859888077,-16.0404724121094,-16.5081848144531,-16.9125122070312,-16.7913269042969,3.58319759368896,11.6123762130737,33.9111595153809,37.7338371276855,0,0,0,0,-16.347998046875,-16.3640808105469,-16.3667663574219,-16.3619445800781,-16.3464416503906,-16.2659362792969,-16.058447265625,-15.1456359863281,-13.9941772460937,-12.9696716308594,-11.6756958007812,-10.4131225585937,-9.18753662109373,-8.07114257812498,-7.18161621093748,-15,-0.001,-15,0.015,-15,0.057,-15,0.077,-15,-0.332256,0,NaN,0.000388967143661554,0,0,0
2017-01-31 00:00,-15.1,-16.1000122070312,89,88.9945526123047,0,177.047180175781,178.183995968104,1.00000001335143e-10,101.33,101.36,0,0,0,0,NaN,0.303945273160934,88.7670822143555,1,-10.006,-9.904,-9.725,-9.62,0.0191398989409208,0.0499033033847809,0.109992772340775,0.125118121504784,174.23030090332,228.617095947266,302.960601806641,323.206909179688,0.122102638244629,0.172270599365234,0.337176910400391,0.408059875488281,0.128401607275009,0.194599211215973,0.3065385222435,0.341559857130051,-14.9297546386719,-14.7350830078125,-14.8980773925781,-15.6389221191406,3.32603931427002,11.4088068008423,33.3234786987305,40.4384651184082,0,0,0,0,-15.8075317382812,-15.8121704101562,-15.8202575683594,-15.8144897460937,-15.8278869628906,-15.8186401367187,-15.72763671875,-15.0404724121094,-14.0176452636719,-13.0461181640625,-11.7751220703125,-10.5072387695312,-9.26511230468748,-8.13260498046873,-7.23126831054685,-15,0.004,-15,0.017,-15,0.067,-15,0.071,-15,NaN,0,NaN,0.00038575147765442,0,0,0
2017-02-01 00:00,-3.4,-5.39999999999998,74,73.9721298217773,0,210.800003051758,215.8,1.00000001335143e-10,101.36,101.33,0,0,0,0,NaN,0.286845594644547,88.8042221069336,1,-9.978,-9.864,-9.619,-9.493,0.0146851902827621,0.046059362590313,0.109920084476471,0.126100599765778,248.774536132813,248.922149658203,302.490417480469,323.101043701172,0.128574188232422,0.175461273193359,0.33654443359375,0.407562194824219,0.222499430179596,0.220154836773872,0.305328786373138,0.341273754835129,-17.3976043701172,-17.4972595214844,-17.482275390625,-16.5883239746094,3.46842551231384,11.3497800827026,33.2497634887695,40.743236541748,0,0,0,0,-15.9237731933594,-15.9381164550781,-15.9324401855469,-15.9329895019531,-15.8969787597656,-15.7959655761719,-15.5961059570312,-14.917333984375,-14.0095581054687,-13.0961975097656,-11.8603881835937,-10.5970825195312,-9.34299316406248,-8.19501342773435,-7.28122558593748,-15,0.001,-15,0.018,-15,0.061,-15,0.08,-15,-0.0887524,0,NaN,0.000388930058711307,0,0,0
2017-02-02 00:00,-10.7,-8.89999999999998,90,91.9922332763672,0,207.5,209.5,1.00000001335143e-10,102.68,102.58,0,0,4.49212818668578e-07,0,NaN,0.278035283088684,88.7072525024414,1,-9.148,-9.153,-8.99,-9.007,0.0198022108525038,0.0494449362158775,0.105324797332287,0.105374544858932,325.852783203125,311.854827880859,317.402038574219,317.252136230469,0.167775207519531,0.304561401367188,0.367850799560547,0.366830047607422,0.344478845596313,0.319036722183228,0.330039113759995,0.331299543380737,-8.3400939941406,-9.4628967285156,-11.6445678710937,-14.0499328613281,6.4522852897644,15.418604850769,33.4302978515625,33.4302978515625,0,0,0,0,-14.6087707519531,-14.7574523925781,-14.8857788085937,-14.7790588378906,-15.0091003417969,-15.1457885742187,-15.2177795410156,-14.8110107421875,-13.984228515625,-13.1242736816406,-11.9306396484375,-10.6807006835937,-9.4201721191406,-8.25809326171873,-7.33151855468748,-15,0,-15,0.019,-15,0.061,-15,0.081,-15,0.346265,0,NaN,0.000400956054485503,0,0,0
2017-02-03 00:00,-5.9,-6.10001220703123,94,93.9923400878906,0,272.799468994141,278.53991342943,1.00000001335143e-10,101.88,101.84,0,0,0.000183080260368748,9.30833120946772e-05,NaN,0.28663045167923,91.0790786743164,1,-9.07,-9.153,-8.951,-8.925,0.0196416508406401,0.048947487026453,0.106077536940575,0.10540983080864,325.961730957031,319.266448974609,317.954437255859,317.347503662109,0.167579086303711,0.301899169921875,0.368317840576172,0.367012878417969,0.346705079078674,0.334468930959702,0.33209902048111,0.331030011177063,-12.6975158691406,-13.0061706542969,-13.4946655273437,-14.2226318359375,6.39968109130859,15.6272268295288,33.7278785705566,33.4515495300293,0,0,0,0,-14.59921875,-14.6803039550781,-14.7414001464844,-14.6885131835937,-14.7900146484375,-14.833349609375,-14.8511413574219,-14.6199401855469,-13.9377807617187,-13.135107421875,-11.9869140625,-10.75693359375,-9.49555053710935,-8.32150878906248,-7.38214721679685,-15,0,-15,0.026,-15,0.059,-15,0.08,-15,NaN,0,NaN,0.000401219368465245,0,0,0
2017-02-04 00:00,-9,-8.89999999999998,91,91.9921569824219,0,251.443084716797,257.105427188825,1.00000001335143e-10,101.64,101.62,0,0,2.54337902476416e-06,8.53823348734295e-06,NaN,0.308064311742783,98.6668319702148,1,-8.497,-8.511,-8.406,-8.405,0.0196298435330391,0.0497808307409286,0.109966471791267,0.124535202980042,307.569091796875,316.81884765625,318.028717041016,317.523193359375,0.171687606811523,0.256026794433594,0.351515289306641,0.366021697998047,0.31126856803894,0.329664558172226,0.332193791866302,0.331330388784409,-7.63443603515623,-8.3353332519531,-10.1307434082031,-12.6862854003906,6.02820634841919,15.7700366973877,34.9724769592285,39.5433197021484,0,0,0,0,-13.7479919433594,-13.8755554199219,-13.9929870605469,-13.8970092773437,-14.1200622558594,-14.2940734863281,-14.4694274902344,-14.4317687988281,-13.862158203125,-13.1247009277344,-12.0291809082031,-10.8252014160156,-9.56830444335935,-8.38492431640623,-7.43305053710935,-15,0.002,-15,0.015,-15,0.061,-15,0.077,-15,NaN,0,NaN,0.000410153772126218,0,0,0
2017-02-05 00:00,-11.2,-11.6999877929687,92,90.9931945800781,0,270.291534423828,269.354324892717,1.00000001335143e-10,101.55,101.58,0,0,3.78297221832248e-06,1.30126363728778e-06,NaN,0.308696806430817,99.0715789794922,1,-8.355,-8.376,-8.194,-8.207,0.0183560997247696,0.047328032553196,0.109415322542191,0.132676631212234,335.61376953125,330.606262207031,319.476745605469,317.672454833984,0.171235488891602,0.243885986328125,0.345288208007813,0.366013732910156,0.363919407129288,0.354453563690186,0.334742277860641,0.331602722406387,-10.0532897949219,-10.2973083496094,-11.0692810058594,-12.6587280273437,6.15789937973022,15.6468744277954,34.9556465148926,42.1477088928223,0,0,0,0,-13.5819458007812,-13.662451171875,-13.7395385742187,-13.6771911621094,-13.8283447265625,-13.9614929199219,-14.1211303710937,-14.2086853027344,-13.7644714355469,-13.0940612792969,-12.05673828125,-10.8848022460937,-9.63764038085935,-8.4478820800781,-7.48419799804685,-15,0.002,-15,0.023,-15,0.062,-15,0.085,-15,NaN,0,NaN,0.000410733445647448,0,0,0
2017-02-06 00:00,-17.8,-18.0999969482422,87,85.9944610595703,0,244.626571655273,232.694411077561,1.00000001335143e-10,101.61,101.64,0,0,5.47300282289169e-07,1.07172388652543e-06,NaN,0.311704099178314,99.2289352416992,1,-8.672,-8.461,-8.228,-8.177,0.0199545174837112,0.0483933761715889,0.109379343688488,0.132641822099686,304.675567626953,330.295440673828,319.581787109375,317.755798339844,0.170594390869141,0.242491668701172,0.345613800048828,0.366062225341797,0.309481173753738,0.354422986507416,0.334988594055176,0.331751585006714,-13.2585510253906,-12.9726013183594,-12.7482666015625,-13.1867126464844,6.07883882522583,15.9837064743042,34.9556465148926,42.1477088928223,0,0,0,0,-13.7333129882812,-13.7422546386719,-13.7575439453125,-13.7465881347656,-13.7849792480469,-13.8415893554687,-13.92978515625,-14.0047973632812,-13.6474365234375,-13.0442260742187,-12.0695251464844,-10.9351867675781,-9.70291748046873,-8.50998535156248,-7.5354064941406,-15,-0.002,-15,0.022,-15,0.059,-15,0.08,-15,NaN,0,NaN,0.000412918857793359,0,0,0
2017-02-07 00:00,-19.2,-20.2000030517578,85,83.9949417114258,0,236.248016357422,226.103523506817,1.00000001335143e-10,101.62,101.62,0,0,1.72344859216718e-06,1.20532604341861e-06,NaN,0.314749449491501,99.3882751464844,1,-9.021,-8.779,-8.503,-8.382,0.0199999995529652,0.0499605946242809,0.109709933400154,0.133377209305763,272.224090576172,327.94287109375,319.726989746094,317.845306396484,0.169854583740234,0.239318054199219,0.344564849853516,0.365974609375,0.256885886192322,0.350304782390594,0.335232794284821,0.33190792798996,-17.1893676757812,-16.5800537109375,-15.4910949707031,-14.405126953125,5.44448137283325,16.3841648101807,35.0772552490234,42.3933486938477,0,0,0,0,-14.2011474609375,-14.1425842285156,-14.0937561035156,-14.1347717285156,-14.047705078125,-13.9935974121094,-13.9445556640625,-13.8588623046875,-13.5276550292969,-12.9805358886719,-12.0683959960937,-10.9759887695312,-9.7635559082031,-8.5708068847656,-7.58661499023435,-15,0.004,-15,0.018,-15,0.068,-15,0.08,-15,NaN,0,NaN,0.000401284330320643,0,0,0
